timestamp,session_time,Fp1,Fp2,C3,C4,P7,P8,O1,O2,EMG,IMU1_ax,IMU1_ay,IMU1_az,IMU1_gx,IMU1_gy,IMU1_gz,IMU2_ax,IMU2_ay,IMU2_az,IMU2_gx,IMU2_gy,IMU2_gz,IMU3_ax,IMU3_ay,IMU3_az,IMU3_gx,IMU3_gy,IMU3_gz
1749632655.7677052,199.288,-3463.1805454260757,-3464.467415820648,-3455.97986612974,-486.46598371457856,-3493.7741905479656,-3464.6347689193217,-3474.3137727604835,-3469.4250640332775,2153,16468.0,14732.0,14436.0,-6652.0,8736.0,-17252.0,-3380.0,184.0,-1972.0,-470.0,1176.0,1791.0,1061.0,3634.0,472.0,185.0,-128.0,-255.0
1749632655.817513,199.338,-3467.6870896145215,-3475.0486277101786,-3458.473677080712,-494.3430692664467,-3485.116789950942,-3466.5375986293075,-3472.4823803433637,-3484.183109528793,2139,16408.0,14744.0,14540.0,-6620.0,8756.0,-17284.0,-3528.0,92.0,-2108.0,-470.0,1188.0,1803.0,1078.0,3661.0,460.0,214.0,-144.0,-222.0
1749632655.866524,199.387,-3463.462797667122,-3473.747270032438,-3455.958384985731,-486.8706285203252,-3493.1342522810996,-3464.518371092483,-3474.0979621974184,-3468.624766528578,2148,16488.0,14888.0,14508.0,-6768.0,8680.0,-17220.0,-3484.0,60.0,-1956.0,-475.0,1203.0,1802.0,1091.0,3634.0,484.0,212.0,-162.0,-237.0
1749632655.917808,199.438,-3467.6845918070785,-3492.388906540144,-3458.7099696648083,-493.63968669053156,-3485.3765619250016,-3466.1204647863465,-3472.8160874177324,-3484.038236697106,2148,16468.0,14816.0,14564.0,-6708.0,8660.0,-17240.0,-3404.0,72.0,-1884.0,-494.0,1194.0,1800.0,1072.0,3594.0,458.0,207.0,-139.0,-252.0
1749632655.9673421,199.488,-3463.4852779341077,-3466.19639813261,-3455.83948935145,-487.67342383246705,-3492.495313137211,-3465.4445580923034,-3473.7867353900356,-3469.825212785627,2155,16532.0,14868.0,14524.0,-6748.0,8668.0,-17192.0,-3468.0,152.0,-1924.0,-475.0,1213.0,1801.0,1098.0,3621.0,466.0,216.0,-115.0,-234.0
1749632656.0180988,199.539,-3467.6865900530324,-3472.217612754418,-3458.87432539455,-494.28861706419195,-3485.9815308876673,-3465.988080991874,-3473.2866743399713,-3483.927833608131,2141,16408.0,14848.0,14512.0,-6680.0,8728.0,-17272.0,-3364.0,104.0,-1920.0,-455.0,1182.0,1830.0,1083.0,3624.0,467.0,188.0,-146.0,-250.0
1749632656.067322,199.588,-3463.634646819192,-3475.0890921907535,-3455.6576489696085,-487.7153869975075,-3491.7934292457617,-3465.207765946718,-3474.109951673144,-3468.938990704893,2154,16532.0,14812.0,14504.0,-6704.0,8752.0,-17288.0,-3548.0,248.0,-1912.0,-478.0,1167.0,1847.0,1091.0,3629.0,491.0,205.0,-152.0,-242.0
1749632656.117462,199.638,-3467.5347233605053,-3492.1186437748242,-3459.15158202071,-493.2979866323455,-3485.99451948637,-3465.6813502378886,-3472.363984270571,-3483.947816067674,2144,16540.0,14968.0,14408.0,-6732.0,8752.0,-17220.0,-3552.0,104.0,-1956.0,-469.0,1203.0,1803.0,1110.0,3635.0,460.0,206.0,-144.0,-264.0
1749632656.166378,199.687,-3463.6915968288895,-3468.250594973635,-3455.595203783537,-488.5866222335842,-3491.277382228063,-3465.9795884465684,-3473.601897639262,-3470.305790937637,2147,16560.0,14828.0,14480.0,-6684.0,8732.0,-17200.0,-3520.0,216.0,-1944.0,-483.0,1195.0,1831.0,1082.0,3700.0,462.0,227.0,-151.0,-243.0
1749632656.217377,199.738,-3467.6865900530324,-3471.8559302366884,-3459.2954557294197,-493.8544981306193,-3486.7328713664856,-3465.6388875113594,-3472.9874370083135,-3483.7624787554123,2154,16440.0,14948.0,14596.0,-6664.0,8684.0,-17192.0,-3480.0,264.0,-2024.0,-494.0,1191.0,1846.0,1101.0,3633.0,455.0,181.0,-166.0,-243.0
1749632656.266839,199.787,-3463.9278894129857,-3476.1831318507348,-3455.2305238968756,-488.78894463645753,-3490.4536053334004,-3466.0929889044746,-3473.7182954661007,-3469.9371145590676,2154,16500.0,14860.0,14492.0,-6660.0,8780.0,-17272.0,-3552.0,20.0,-2068.0,-460.0,1165.0,1856.0,1094.0,3614.0,459.0,212.0,-130.0,-250.0
1749632656.31775,199.838,-3467.6256435514265,-3491.5506423623137,-3459.576209285999,-492.90483174083613,-3486.8262893648493,-3465.1103514564456,-3472.402450505191,-3483.5931274107843,2129,16412.0,14848.0,14560.0,-6716.0,8660.0,-17248.0,-3480.0,-16.0,-1916.0,-468.0,1183.0,1801.0,1089.0,3622.0,475.0,206.0,-146.0,-232.0
1749632656.367669,199.888,-3462.9787225846912,-3458.1724415031003,-3457.6329150954384,-485.5053269720467,-3498.4296040600066,-3462.2133943841927,-3475.1125715807166,-3465.1258378625917,2151,16440.0,14956.0,14508.0,-6704.0,8780.0,-17264.0,-3396.0,-12.0,-1996.0,-455.0,1177.0,1810.0,1119.0,3636.0,452.0,213.0,-137.0,-239.0
1749632656.4174132,199.938,-3467.8494470983082,-3469.499998256564,-3459.831485206662,-493.51279807243327,-3487.716507937492,-3464.8640676425775,-3472.698190906428,-3483.8998581647706,2138,16344.0,14816.0,14444.0,-6788.0,8784.0,-17272.0,-3460.0,260.0,-1956.0,-454.0,1185.0,1811.0,1099.0,3637.0,458.0,207.0,-162.0,-239.0
1749632656.4670029,199.988,-3463.2994410603574,-3470.4906286884107,-3457.476552349514,-485.34097124230516,-3498.1318654128154,-3462.2493628113702,-3475.073605784608,-3464.644760149093,2142,16384.0,14896.0,14412.0,-6752.0,8660.0,-17232.0,-3484.0,108.0,-2116.0,-469.0,1172.0,1829.0,1053.0,3677.0,477.0,214.0,-136.0,-224.0
1749632656.5179589,200.039,-3467.5392194139026,-3490.3751741796937,-3460.0977514800725,-492.5546391373442,-3487.8953509504017,-3464.5448478513777,-3472.340005319119,-3483.5971239026935,2156,16496.0,14788.0,14552.0,-6700.0,8720.0,-17188.0,-3504.0,148.0,-1928.0,-483.0,1196.0,1812.0,1083.0,3683.0,471.0,219.0,-163.0,-245.0
1749632656.567213,200.088,-3464.4044710730877,-3471.3913380523127,-3455.109130455152,-491.1783472363171,-3489.0003809631326,-3467.5242325692457,-3472.9519681426245,-3471.380347699564,2140,16484.0,14924.0,14460.0,-6640.0,8688.0,-17224.0,-3408.0,148.0,-1988.0,-469.0,1179.0,1805.0,1103.0,3639.0,484.0,205.0,-132.0,-228.0
1749632656.6166499,200.137,-3467.5167391469167,-3468.176160311837,-3460.13371990725,-493.31047566955993,-3489.074316063442,-3464.5863114549293,-3472.782616797998,-3483.4457567716545,2146,16496.0,14872.0,14480.0,-6676.0,8696.0,-17224.0,-3412.0,144.0,-2012.0,-480.0,1188.0,1814.0,1087.0,3640.0,451.0,212.0,-143.0,-242.0
1749632656.667409,200.188,-3463.2434901736365,-3471.1560445911937,-3457.248252749235,-485.8829954574103,-3497.3405600149104,-3462.419213717486,-3475.0166557749103,-3465.0903689969027,2185,16476.0,14788.0,14432.0,-6744.0,8672.0,-17216.0,-3400.0,44.0,-2056.0,-449.0,1185.0,1830.0,1088.0,3615.0,480.0,186.0,-123.0,-241.0
1749632656.718004,200.239,-3467.14706364537,-3489.4300038433075,-3460.3735094217673,-492.1484956471319,-3489.0543336038986,-3463.9873372301263,-3472.7551409161256,-3483.303881308899,2160,16444.0,14760.0,14480.0,-6736.0,8676.0,-17204.0,-3452.0,100.0,-1916.0,-486.0,1188.0,1802.0,1072.0,3689.0,476.0,208.0,-154.0,-243.0
1749632656.76802,200.289,-3462.896294939076,-3460.747680976711,-3457.3361755712244,-486.26665868063674,-3497.014845924359,-3463.0241826801516,-3475.064613677813,-3467.199517601671,2178,16496.0,14840.0,14496.0,-6680.0,8792.0,-17296.0,-3392.0,140.0,-2076.0,-473.0,1203.0,1815.0,1031.0,3664.0,479.0,185.0,-139.0,-244.0
1749632656.817939,200.338,-3467.5237330077566,-3477.533446554356,-3457.215281690989,-494.9785114799156,-3484.3559578038403,-3467.4952580029085,-3473.4615208609725,-3484.765098662984,2175,16436.0,14848.0,14476.0,-6688.0,8764.0,-17264.0,-3352.0,124.0,-2032.0,-468.0,1175.0,1840.0,1084.0,3626.0,475.0,215.0,-134.0,-260.0
1749632656.867604,200.388,-3463.3718774762006,-3471.8209609324886,-3456.976491299449,-486.06083934734335,-3496.4863098694454,-3463.129590154241,-3474.9866820855955,-3467.376861930116,2171,16408.0,15000.0,14480.0,-6760.0,8752.0,-17188.0,-3460.0,4.0,-1956.0,-458.0,1180.0,1807.0,1107.0,3660.0,466.0,203.0,-153.0,-255.0
1749632656.9177139,200.438,-3467.676099261773,-3493.037337352316,-3457.6089361439867,-494.59484825668915,-3484.242057784445,-3467.4917610724883,-3472.9934317461766,-3484.639209167863,2148,16536.0,14828.0,14516.0,-6644.0,8756.0,-17204.0,-3504.0,132.0,-2052.0,-482.0,1167.0,1797.0,1073.0,3621.0,463.0,205.0,-143.0,-238.0
1749632656.968053,200.489,-3463.1445769988986,-3462.636522965017,-3456.922538658683,-486.76472148474716,-3496.0242154925127,-3463.7725257900383,-3474.8453061843284,-3468.4199463182626,2159,16480.0,14816.0,14460.0,-6756.0,8728.0,-17316.0,-3356.0,268.0,-1952.0,-475.0,1191.0,1843.0,1084.0,3615.0,483.0,216.0,-151.0,-246.0
1749632657.0174952,200.538,-3467.229990852474,-3465.1887826101524,-3460.988469614204,-491.6249552071041,-3491.682027033809,-3463.352894139635,-3473.3046585535594,-3483.1784913752663,2140,16468.0,14776.0,14500.0,-6712.0,8788.0,-17212.0,-3600.0,116.0,-2024.0,-470.0,1177.0,1838.0,1081.0,3622.0,476.0,222.0,-138.0,-235.0
1749632657.067213,200.588,-3463.4772849502906,-3472.5543171977183,-3456.749190822147,-486.68129471615487,-3495.4052588081668,-3463.664120947018,-3474.755884677873,-3467.429315886416,2148,16488.0,14896.0,14456.0,-6800.0,8724.0,-17236.0,-3432.0,36.0,-1956.0,-445.0,1192.0,1812.0,1076.0,3651.0,475.0,191.0,-135.0,-249.0
1749632657.118069,200.639,-3467.892409386326,-3493.135750965566,-3458.098006841303,-495.02846762877317,-3484.698157423515,-3467.048650032121,-3472.9209953303334,-3484.6726797875976,2143,16520.0,14840.0,14540.0,-6696.0,8728.0,-17224.0,-3456.0,296.0,-1912.0,-485.0,1153.0,1850.0,1068.0,3581.0,474.0,218.0,-162.0,-259.0
1749632657.16741,200.688,-3463.2904489535626,-3463.6890990214465,-3456.521890344845,-487.4960795040225,-3494.8872135445135,-3464.318546497053,-3474.5680495581682,-3468.94698368871,2143,16484.0,14820.0,14480.0,-6660.0,8728.0,-17220.0,-3516.0,156.0,-1812.0,-480.0,1205.0,1857.0,1070.0,3650.0,470.0,221.0,-156.0,-241.0
1749632657.217184,200.738,-3468.0967300351535,-3474.9906785775042,-3458.4197244399456,-495.79079846034034,-3485.1567548700277,-3466.9547324722685,-3473.3955787444806,-3484.6906640011866,2138,16528.0,14796.0,14476.0,-6672.0,8780.0,-17324.0,-3496.0,276.0,-2016.0,-482.0,1186.0,1811.0,1080.0,3604.0,453.0,205.0,-144.0,-250.0
1749632657.268079,200.789,-3463.529738906591,-3473.555937982313,-3456.2681131086483,-487.499076872954,-3494.2837432663136,-3464.2526043805606,-3474.634491236149,-3468.3729875383365,2147,16440.0,14832.0,14476.0,-6684.0,8772.0,-17248.0,-3528.0,120.0,-1964.0,-465.0,1187.0,1837.0,1101.0,3578.0,478.0,204.0,-152.0,-268.0
1749632657.317216,200.838,-3467.9578519413294,-3493.139747457474,-3458.675999483585,-495.11489176629686,-3485.0253701985325,-3466.819850870353,-3472.660224233296,-3484.4433810643413,2139,16400.0,14896.0,14436.0,-6660.0,8736.0,-17216.0,-3564.0,108.0,-1952.0,-499.0,1188.0,1823.0,1040.0,3602.0,477.0,196.0,-134.0,-240.0
1749632657.367164,200.888,-3463.420334940593,-3465.6583704094137,-3456.3445460164007,-488.3768064083822,-3493.816653274495,-3464.9499922186124,-3474.5680495581682,-3469.494003518701,2145,16476.0,14808.0,14576.0,-6704.0,8688.0,-17284.0,-3544.0,180.0,-2016.0,-463.0,1189.0,1794.0,1063.0,3617.0,460.0,211.0,-134.0,-250.0
1749632657.4173398,200.938,-3468.036782656525,-3473.3800923383346,-3458.8328617909983,-495.9241813777901,-3485.739243565708,-3466.5306047684676,-3473.26219582703,-3484.3869306161323,2138,16492.0,14884.0,14480.0,-6732.0,8724.0,-17224.0,-3556.0,256.0,-1952.0,-470.0,1193.0,1782.0,1081.0,3635.0,473.0,217.0,-140.0,-240.0
1749632657.4663198,200.987,-3463.7180735877837,-3474.4961127038137,-3456.124738961427,-488.53217003132943,-3493.0678106031196,-3465.0189317040363,-3474.4021951439613,-3468.9255025447014,2148,16372.0,14816.0,14528.0,-6624.0,8732.0,-17232.0,-3444.0,212.0,-2076.0,-458.0,1168.0,1794.0,1080.0,3619.0,469.0,200.0,-136.0,-238.0
1749632657.5171719,201.038,-3467.8279659543,-3492.799046522265,-3459.140591667961,-494.8626132145659,-3485.6937834702467,-3466.4306924707525,-3472.8310742623894,-3484.1281577650493,2153,16396.0,14804.0,14460.0,-6564.0,8736.0,-17312.0,-3384.0,76.0,-2048.0,-472.0,1184.0,1835.0,1070.0,3626.0,471.0,216.0,-120.0,-260.0
1749632657.567776,201.088,-3463.8159876395453,-3467.3673702618325,-3456.0418117543236,-489.501319319167,-3492.510799543357,-3465.8721827265244,-3474.439662255604,-3470.1409356464073,2165,16460.0,14904.0,14468.0,-6640.0,8736.0,-17244.0,-3456.0,196.0,-2004.0,-463.0,1171.0,1806.0,1088.0,3617.0,455.0,204.0,-162.0,-236.0
1749632657.617495,201.138,-3468.1661690820656,-3473.1882607267216,-3459.3743864446146,-495.9731384036706,-3486.5005752742977,-3466.269833671431,-3472.7801189905545,-3484.3094985854027,2148,16544.0,14756.0,14408.0,-6752.0,8708.0,-17220.0,-3440.0,88.0,-1988.0,-502.0,1154.0,1790.0,1104.0,3615.0,481.0,215.0,-128.0,-258.0
1749632657.667229,201.188,-3463.942876257643,-3475.608636138873,-3455.8225042608383,-489.8170421799472,-3491.8818516292395,-3465.583436186127,-3474.4266736569016,-3469.8621803357814,2154,16436.0,14820.0,14504.0,-6732.0,8800.0,-17232.0,-3480.0,208.0,-1940.0,-467.0,1179.0,1785.0,1093.0,3590.0,474.0,190.0,-153.0,-242.0
1749632657.718084,201.239,-3467.9243813215944,-3492.2710100288405,-3459.648645701843,-494.99249920159565,-3486.405658591468,-3465.964102040422,-3473.1348076474433,-3483.945817821719,2147,16464.0,14788.0,14464.0,-6712.0,8812.0,-17208.0,-3428.0,196.0,-1928.0,-463.0,1164.0,1847.0,1067.0,3615.0,463.0,227.0,-156.0,-247.0
1749632657.767481,201.288,-3463.297942375891,-3457.5075251618055,-3458.483168748995,-487.0174995979666,-3499.2368954255453,-3462.1854189408323,-3475.5312041081434,-3463.792508249582,2157,16496.0,14808.0,14524.0,-6620.0,8740.0,-17232.0,-3440.0,180.0,-2060.0,-473.0,1201.0,1824.0,1097.0,3633.0,463.0,197.0,-119.0,-248.0
1749632657.817467,201.338,-3468.06275985393,-3470.9152559537,-3459.834482575593,-495.19332292000325,-3487.2119508340297,-3465.6988348899886,-3472.8640453206353,-3484.1871060207013,2151,16436.0,14900.0,14524.0,-6692.0,8840.0,-17224.0,-3492.0,36.0,-1984.0,-472.0,1159.0,1841.0,1084.0,3597.0,454.0,202.0,-130.0,-230.0
1749632657.867317,201.388,-3463.5262419761707,-3470.619515552463,-3458.333799863911,-486.750733763067,-3498.826255881936,-3462.122474193272,-3475.5192146324175,-3463.3463998402835,2156,16444.0,14980.0,14472.0,-6716.0,8756.0,-17228.0,-3284.0,40.0,-2040.0,-453.0,1206.0,1834.0,1051.0,3591.0,465.0,202.0,-167.0,-259.0
1749632657.917758,201.438,-3467.9083953539607,-3491.475708139027,-3460.000336989801,-494.32258724541515,-3487.334343398731,-3465.288195346379,-3472.487375958249,-3483.9258353621763,2152,16348.0,14980.0,14472.0,-6724.0,8740.0,-17272.0,-3400.0,148.0,-1996.0,-463.0,1188.0,1807.0,1091.0,3604.0,443.0,197.0,-149.0,-262.0
1749632657.967384,201.488,-3463.2589765797825,-3458.317314334787,-3458.0040892814504,-487.25279305908595,-3498.8442400955246,-3462.6205369973823,-3475.5971462246353,-3465.6169068058616,2163,16396.0,14908.0,14504.0,-6656.0,8712.0,-17144.0,-3440.0,260.0,-1952.0,-504.0,1171.0,1807.0,1072.0,3609.0,465.0,219.0,-148.0,-249.0
1749632658.017746,201.538,-3468.0088072131643,-3469.410576750109,-3460.1402142066017,-494.81215750421967,-3488.3384619907692,-3465.2012716473664,-3472.936981297968,-3484.204590672802,2151,16472.0,14736.0,14580.0,-6808.0,8744.0,-17208.0,-3500.0,144.0,-1952.0,-483.0,1184.0,1814.0,1105.0,3608.0,473.0,205.0,-139.0,-261.0
1749632658.067589,201.588,-3463.446811699487,-3471.1065880038245,-3457.690864228113,-486.60436224691415,-3498.294722458091,-3462.475164604207,-3475.6006431550554,-3464.99295450663,2157,16428.0,14820.0,14448.0,-6672.0,8740.0,-17296.0,-3664.0,104.0,-1928.0,-484.0,1190.0,1846.0,1108.0,3726.0,463.0,199.0,-141.0,-238.0
1749632658.117908,201.638,-3467.741541816776,-3490.6279522929135,-3460.5748327016627,-493.63768844457724,-3488.4213891978725,-3464.9270123901383,-3472.8335720698324,-3483.670559441514,2144,16444.0,14784.0,14448.0,-6760.0,8796.0,-17172.0,-3468.0,108.0,-2060.0,-470.0,1176.0,1829.0,1108.0,3630.0,472.0,195.0,-158.0,-232.0
1749632658.167648,201.688,-3463.2285033289795,-3459.9134132907884,-3457.7453164303683,-487.30125052347785,-3498.0249592542596,-3462.820861154301,-3475.33587556611,-3466.7039526050035,2153,16516.0,14892.0,14528.0,-6640.0,8736.0,-17236.0,-3396.0,152.0,-1956.0,-465.0,1184.0,1830.0,1114.0,3641.0,479.0,187.0,-122.0,-240.0
1749632658.2180438,201.739,-3467.4398066776757,-3478.67594367873,-3457.2462545032804,-496.1265037806634,-3484.45087448667,-3467.8004900724277,-3473.450530508224,-3484.9759136111634,2149,16424.0,14864.0,14428.0,-6720.0,8684.0,-17140.0,-3584.0,216.0,-2076.0,-476.0,1166.0,1786.0,1059.0,3600.0,462.0,197.0,-145.0,-222.0
1749632658.267849,201.788,-3463.4792831962445,-3471.458778853271,-3457.3711448754248,-487.09742943613884,-3497.41799204564,-3462.82136071579,-3475.481747520774,-3466.093988027452,2161,16484.0,14808.0,14432.0,-6660.0,8756.0,-17288.0,-3404.0,148.0,-2072.0,-461.0,1149.0,1812.0,1085.0,3579.0,469.0,209.0,-152.0,-248.0
1749632658.3174489,201.838,-3467.4133299187815,-3488.991388856338,-3460.8131235317137,-493.0357168508431,-3489.5698810601093,-3464.029300395167,-3473.008418590834,-3483.558657668073,2153,16456.0,14912.0,14408.0,-6664.0,8696.0,-17204.0,-3652.0,312.0,-2052.0,-475.0,1171.0,1816.0,1080.0,3612.0,451.0,200.0,-142.0,-254.0
1749632658.367112,201.888,-3463.2869520231425,-3460.5073919007054,-3457.3681475064927,-487.81230192629124,-3496.9738818822957,-3463.641640680032,-3475.333877320156,-3468.123706355537,2155,16440.0,14848.0,14484.0,-6716.0,8752.0,-17260.0,-3392.0,152.0,-1844.0,-483.0,1162.0,1851.0,1072.0,3661.0,454.0,190.0,-120.0,-234.0
1749632658.41772,201.938,-3467.4298154479043,-3466.580560917325,-3460.889556439466,-493.85499769210793,-3490.875734791247,-3463.8864258094345,-3473.1817664273694,-3483.647579613039,2139,16512.0,14848.0,14500.0,-6716.0,8716.0,-17236.0,-3484.0,184.0,-1988.0,-477.0,1174.0,1825.0,1096.0,3578.0,460.0,208.0,-150.0,-260.0
1749632658.4673338,201.988,-3463.6041735683884,-3472.1731517819344,-3457.120864569648,-487.9761580945442,-3496.515284435783,-3463.5172498693764,-3475.1075759658306,-3467.0706307376186,2143,16344.0,14852.0,14504.0,-6764.0,8712.0,-17224.0,-3504.0,220.0,-2012.0,-474.0,1184.0,1817.0,1090.0,3586.0,456.0,197.0,-138.0,-251.0
1749632658.518056,202.039,-3467.847948413843,-3493.249151423472,-3457.9181647054156,-496.3642950492257,-3484.758104802144,-3467.551208889628,-3473.132309840001,-3484.613231970457,2151,16456.0,14756.0,14456.0,-6716.0,8700.0,-17276.0,-3412.0,72.0,-1908.0,-463.0,1189.0,1814.0,1048.0,3623.0,462.0,202.0,-155.0,-233.0
1749632658.567528,202.088,-3463.3483980862375,-3463.231500697911,-3456.9954746360154,-488.63208232904464,-3495.9932426802206,-3464.1831653336485,-3475.2549466049604,-3468.510866509183,2171,16488.0,14760.0,14448.0,-6624.0,8668.0,-17224.0,-3468.0,156.0,-1920.0,-461.0,1185.0,1815.0,1076.0,3641.0,487.0,210.0,-160.0,-238.0
1749632658.616896,202.137,-3467.277449193889,-3465.4135852800114,-3461.196287193452,-493.23104539287635,-3492.245532392923,-3463.306934482686,-3473.4605217379954,-3483.6315936454052,2165,16412.0,14936.0,14512.0,-6692.0,8744.0,-17264.0,-3544.0,228.0,-2056.0,-475.0,1153.0,1817.0,1101.0,3605.0,479.0,202.0,-146.0,-242.0
1749632658.667673,202.188,-3463.804997286796,-3473.004921660414,-3456.72371318623,-488.8453950846666,-3495.2478969392655,-3464.0997385650567,-3474.907251808912,-3468.215625669435,2145,16336.0,14940.0,14508.0,-6696.0,8752.0,-17268.0,-3452.0,108.0,-1912.0,-485.0,1165.0,1819.0,1068.0,3619.0,464.0,196.0,-133.0,-236.0
1749632658.718027,202.239,-3468.082742313474,-3493.3870303943195,-3458.566595517587,-497.0966521914783,-3484.94893729078,-3467.300928583852,-3473.1393037008406,-3484.7690951548925,2142,16476.0,14792.0,14464.0,-6636.0,8752.0,-17220.0,-3596.0,256.0,-1908.0,-455.0,1173.0,1791.0,1090.0,3591.0,467.0,223.0,-137.0,-238.0
1749632658.767872,202.288,-3463.653130594269,-3464.6942167364614,-3456.7656763512705,-489.9029667559823,-3494.7113679005347,-3464.812612809254,-3474.8278215322284,-3469.407579381177,2176,16416.0,14880.0,14536.0,-6812.0,8736.0,-17364.0,-3420.0,96.0,-2016.0,-453.0,1164.0,1833.0,1109.0,3617.0,451.0,210.0,-122.0,-253.0
1749632658.817766,202.338,-3468.235108567489,-3476.11818885722,-3458.6884885207996,-497.9024448725515,-3485.5998659103952,-3467.1765377731963,-3473.341626103714,-3484.968420188835,2211,16432.0,14844.0,14572.0,-6728.0,8616.0,-17200.0,-3352.0,164.0,-1936.0,-472.0,1166.0,1790.0,1091.0,3632.0,454.0,202.0,-126.0,-255.0
1749632658.867218,202.388,-3463.935882396803,-3474.112449480587,-3456.5128982380506,-490.0248597591948,-3494.1173892906177,-3464.641263218673,-3474.9182421616606,-3468.9754586935587,2159,16464.0,14892.0,14404.0,-6624.0,8668.0,-17200.0,-3496.0,264.0,-2004.0,-465.0,1182.0,1830.0,1095.0,3603.0,481.0,224.0,-135.0,-235.0
1749632658.917705,202.438,-3468.1122164412996,-3493.3445676677907,-3459.0481727925744,-497.21654694873655,-3485.5024514201227,-3466.9022785159677,-3472.7171742429937,-3484.579261789234,2131,16480.0,14756.0,14504.0,-6776.0,8696.0,-17192.0,-3496.0,152.0,-2004.0,-482.0,1187.0,1798.0,1067.0,3671.0,487.0,215.0,-142.0,-249.0
1749632658.967455,202.488,-3463.725067448624,-3466.5146188008325,-3456.41848111671,-490.7861914677849,-3493.5563817389466,-3465.5584581116987,-3474.5130977944254,-3469.8876579716994,2092,16448.0,14872.0,14528.0,-6712.0,8660.0,-17248.0,-3580.0,68.0,-2080.0,-457.0,1188.0,1799.0,1070.0,3588.0,462.0,196.0,-145.0,-233.0
1749632659.01774,202.538,-3468.30504717589,-3473.454527000132,-3459.1760605336503,-497.7251005441071,-3486.177858552677,-3466.629517943206,-3473.3331335584085,-3484.5607780141568,2039,16556.0,14984.0,14364.0,-6672.0,8708.0,-17192.0,-3440.0,104.0,-1980.0,-499.0,1175.0,1804.0,1116.0,3613.0,463.0,214.0,-158.0,-242.0
1749632659.06732,202.588,-3464.0462854857783,-3475.2819229253437,-3456.179191163682,-490.82765507133666,-3492.884471536812,-3465.4040936117285,-3474.4211784805275,-3469.4630307064094,1949,16428.0,14832.0,14424.0,-6676.0,8724.0,-17176.0,-3464.0,228.0,-1836.0,-469.0,1167.0,1829.0,1091.0,3610.0,464.0,204.0,-139.0,-234.0
